Timestamp,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
1383850800,284.0,290.3,277.78,290.3,3398.95401757,964527.8939220988,283.77197482997
1383854400,290.29,295.28,285.41,289.02,2430.72336451,707803.7715453164,291.190590373084
1383858000,293.0,293.68,289.51,292.11,421.95732868,123015.8688327553,291.536277418343
1383861600,292.11,293.35,290.0,292.88,503.49042722,146758.2893087906,291.481786692768
1383865200,292.88,292.88,288.45,291.0,546.03948193,158557.6862565567,290.377695210111
1383868800,291.0,295.37,288.81,295.37,813.12271193,237643.3302966354,292.260106389813
1383872400,295.37,296.8,292.0,296.8,1039.75464761,307295.8456121887,295.546498703848
1383876000,294.09,299.12,291.0,297.26,1703.61911977,507019.2297505808,297.613019170055
1383879600,297.26,299.19,297.26,299.18,333.48700083,99723.6973420185,299.033236959225
1383883200,299.18,299.79,298.9,299.79,280.79637504,84060.5796691423,299.364903329567
1383886800,299.79,304.99,299.2,304.98,1354.86037667,407479.7663408726,300.754065405901
1383890400,304.98,309.02,303.2,307.95,1171.17458364,359939.1786170402,307.331787800887
1383894000,308.0,310.05,306.01,310.05,918.60818861,283430.278517007,308.543165662263
1383897600,310.05,310.79,300.0,306.82,2239.50332783,685749.839833226,306.206216044204
1383901200,306.84,312.09,304.6,312.0,792.14132009,245559.5272068717,309.994594372343
1383904800,312.0,319.23,310.38,312.31,1777.76479249,558863.6059804653,314.363074542443
1383908400,312.31,314.78,311.0,312.0,899.97087082,281663.2494775966,312.969295573935
1383912000,312.5,315.0,312.0,314.95,1406.38524145,441069.8749246891,313.619527512917
1383915600,315.0,323.44,314.95,319.25,3539.69217671,1128699.8904630083,318.869504498012
1383919200,319.8,326.42,317.0,323.5,3886.44754863,1255067.6672357535,322.934415435035
1383922800,323.5,327.0,321.5,326.94,3323.18946779,1080445.1021131086,325.12293162497
1383926400,326.94,330.01,323.03,328.6,2261.49949799,739609.7767738627,327.043971237323
1383930000,327.74,330.0,320.0,327.94,4195.85867379,1364108.7302863125,325.108359537323
1383933600,327.93,329.99,325.21,327.14,789.43080448,259132.1254573923,328.251854357372
1383937200,327.14,328.99,325.9,326.07,990.05762585,324408.7200189123,327.666502988042
1383940800,326.07,326.07,321.66,324.23,1369.7367059,443252.0199925989,323.603812384772
1383944400,324.8,333.0,322.0,329.0,3182.14224955,1046754.4288759526,328.946460210564
1383948000,329.0,329.99,326.34,329.09,440.39802786,144766.9851281377,328.718513640025
1383951600,329.09,334.45,328.53,334.0,1476.51730802,491143.6512338996,332.636568881485
1383955200,333.9,339.49,333.0,339.49,2962.20259911,993461.8986696433,335.379456816401
1383958800,339.5,342.0,334.0,340.97,2089.24319264,708500.5462184803,339.118274365756
1383962400,340.69,346.97,340.69,346.0,1113.84629351,383717.8863065986,344.498059150882
1383966000,346.0,347.93,300.1,328.27,3435.24265599,1116958.7773586998,325.146980639365
1383969600,332.32,335.96,329.0,333.92,2063.88991457,685786.2018654353,332.278479110798
1383973200,333.92,333.92,298.95,318.95,2433.39028066,765575.7104155108,314.612792078658
1383976800,316.77,331.0,315.0,327.35,1114.32040169,362527.9959449594,325.335509782593
1383980400,327.59,329.99,323.01,326.07,603.79830437,197936.6236086272,327.819111408657
1383984000,328.49,329.75,323.1,329.0,753.27830418,246764.6102072373,327.587571337076
1383987600,329.0,344.36,325.7,340.0,2617.56694063,879761.5042431784,336.098951506255
1383991200,338.07,340.0,332.6,339.27,1215.83495404,410286.1811679843,337.45220089674
1383994800,339.26,347.98,336.56,341.9,1631.89654416,558877.2574307171,342.471009838674
1383998400,341.9,342.9,341.05,342.75,502.50638679,171994.1045447434,342.272474671293
1384002000,342.75,350.19,342.51,350.19,2314.52020908,803475.6269941115,347.145651976608
1384005600,350.23,363.65,347.61,360.01,2235.07059796,800095.8559591133,357.973415555365
1384009200,361.68,362.9,350.0,355.24,1472.3828999,525885.4572187345,357.16623526017
1384012800,353.59,361.9,349.12,361.89,1870.61277529,663666.5528861202,354.785641182864
1384016400,361.88,361.97,350.9,356.0,1303.3170878,464847.772517392,356.665140715722
1384020000,356.0,360.0,351.62,356.05,889.30113283,318018.2001255645,357.604627257747
1384023600,356.05,356.74,349.57,351.1,1209.37876858,425653.3975743405,351.960368937289
1384027200,352.25,353.5,340.0,349.99,2184.9110564,755730.121545749,345.88598896604
1384030800,349.72,355.87,343.0,354.22,964.49787512,339692.5999280002,352.196317576891
1384034400,354.22,354.22,345.3,347.65,818.8132952,286302.3788082622,349.655263888126
1384038000,347.65,348.8,314.87,341.24,6561.38930895,2160245.8201598325,329.236038046572
1384041600,341.24,341.24,309.98,325.98,4266.83869793,1384206.4367377665,324.410303442991
1384045200,325.98,328.88,267.21,314.49,10197.65751756,3063935.1388192023,300.454798912713
1384048800,314.49,325.0,305.01,311.0,1661.60363309,526028.6102991322,316.578875866384
1384052400,314.0,317.95,286.47,286.48,2017.90781153,615755.0531408761,305.145284448849
1384056000,290.0,306.0,268.62,301.48,7020.69589068,1982980.9559559412,282.447920666719
1384059600,301.48,306.0,281.0,302.5,2423.56526596,716061.922503028,295.458072683423
1384063200,302.1,317.0,294.58,294.58,2511.91049446,766550.4816987003,305.166319974108
1384066800,294.58,306.27,285.0,305.99,1714.47409981,509740.768363791,297.316109015751
1384070400,305.99,318.78,295.0,318.78,2252.18300761,694015.2450188035,308.152242812314
1384074000,318.78,319.25,305.46,312.16,1386.84036314,434252.2963250109,313.123491258794
1384077600,309.65,312.99,293.17,296.01,1225.21877161,371031.2225613952,302.82854879365
1384081200,298.96,306.99,296.11,305.76,1302.75587009,395317.9211519007,303.447430349779
1384084800,306.97,310.0,304.0,304.0,676.51166156,207807.1244477088,307.174489747178
1384088400,308.0,310.0,300.0,304.86,1367.63772877,416969.5387440178,304.883032964456
1384092000,301.2,305.49,292.0,295.09,2273.81945973,674099.8644714038,296.461472166066
1384095600,295.09,296.55,270.27,272.0,5481.58777668,1544719.2207863978,281.801420266954
1384099200,271.1,285.21,265.01,282.0,5069.78268991,1395179.802479791,275.195188396637
1384102800,281.97,305.0,277.61,305.0,2009.46348512,579047.1243662513,288.160062949177
1384106400,304.0,304.0,290.0,299.9,2087.85642022,618891.313847397,296.424269338494
1384110000,299.3,310.0,296.2,310.0,1711.74698757,518886.3831738759,303.132639894689
1384113600,309.0,315.0,301.0,302.1,1913.34610482,591263.0738041303,309.020449731835
1384117200,303.79,319.25,301.75,318.0,1822.40853808,570366.0342760163,312.973750044502
1384120800,319.0,328.75,316.9,321.96,2853.52922583,921425.2303874611,322.907234328202
1384124400,320.9,330.0,320.0,323.0,1988.06597967,651204.7942047055,327.556932649086
1384128000,323.0,328.49,318.01,327.5,1376.76311958,446321.962888104,324.182102600381
1384131600,327.5,327.5,316.22,316.31,611.44962735,195729.2657583535,320.106934411976
1384135200,319.68,319.68,310.1,318.3,1004.09768781,316040.1423872488,314.750393536462
1384138800,318.54,321.29,311.03,313.01,607.27269035,193074.5971387412,317.937230188078
1384142400,313.02,323.9,311.51,323.45,348.68310191,110878.8386170414,317.993151975747
1384146000,323.0,328.99,319.08,321.0,642.3741808,208197.0846424785,324.105623895397
1384149600,321.46,327.5,321.0,327.5,186.24493837,60547.3909101411,325.095497574574
1384153200,327.5,328.04,325.54,325.54,215.90069739,70660.2403734186,327.281204866971
1384156800,325.6,329.69,322.29,328.35,1249.99664915,410761.2357628522,328.609869508187
1384160400,328.35,335.11,326.5,330.0,2838.24719423,938987.3278319202,330.83352631893
1384164000,331.97,332.95,327.9,330.0,718.78693299,237829.5852895175,330.876333964778
1384167600,331.3,332.58,328.15,328.5,834.82394629,274974.0280288609,329.37966052706
1384171200,328.5,333.76,328.15,333.33,732.28886798,241743.1484834838,330.119928151204
1384174800,333.33,340.9,331.23,340.77,1803.15170244,608409.2054258765,337.41431993913
1384178400,340.77,349.44,340.2,344.02,2577.50469894,890405.911497667,345.452682147911
1384182000,344.02,349.9,335.07,348.0,3917.79033273,1350619.2136664146,344.740044504953
1384185600,348.0,348.0,339.0,344.97,1662.06457098,569556.609094057,342.680193681182
1384189200,344.5,344.97,340.79,342.9,462.52355963,158442.3773605328,342.560663260657
1384192800,342.8,342.8,333.45,334.0,870.36064833,294126.3104307785,337.936131413032
1384196400,334.0,342.01,323.78,333.02,1935.35333331,643704.984927645,332.603341130856
1384200000,331.93,340.0,331.68,338.0,689.63940108,232245.6345551505,336.763871367334
1384203600,338.0,340.0,337.14,339.45,359.30123271,121781.1386092529,338.938827709353
1384207200,339.44,339.75,334.65,339.1,659.13381663,222389.160397905,337.396071612483
1384210800,339.0,344.0,338.27,343.91,639.62531296,218089.8370752192,340.964987870731
1384214400,343.63,347.11,341.0,347.05,910.87578976,313984.7581435254,344.706448094591
1384218000,347.05,347.12,340.67,343.87,443.93974437,152855.4945813198,344.315859347621
1384221600,343.87,346.94,343.87,345.21,372.92609935,129163.139161214,346.350495141911
1384225200,346.0,346.94,343.28,343.28,316.98039188,109384.0387296697,345.081404186917
1384228800,343.27,346.85,340.01,346.72,300.62479273,103100.6643007545,342.954629139162
1384232400,346.72,347.99,346.0,347.9,363.94339739,126472.5899609278,347.506208020036
1384236000,347.91,349.27,343.28,349.01,688.05770497,239568.6624735923,348.181062057924
1384239600,349.27,349.75,345.42,345.42,356.8435053,124363.651925218,348.510341587035
1384243200,345.42,346.98,343.33,346.0,458.56296349,158215.57473175,345.024756311791
1384246800,345.1,357.0,345.1,355.87,2931.49786172,1031235.6469043201,351.777724408526
1384250400,355.87,356.99,353.01,356.47,892.23067621,317404.3903009574,355.742521260557
1384254000,356.44,356.44,345.0,348.99,1196.1692883,419211.0894242594,350.461338143904
1384257600,348.99,354.0,348.99,351.95,914.92425322,322231.7019454805,352.194950359456
1384261200,351.99,352.0,348.0,351.0,274.5164612,96265.0914528276,350.671471692524
1384264800,351.0,352.0,346.67,347.98,824.95639887,287842.3640118265,348.918275445956
1384268400,347.95,352.0,346.78,351.05,874.35880272,305947.7172940203,349.910947705064
1384272000,350.72,354.55,350.72,352.99,674.02163266,237638.6678451672,352.56830987358
1384275600,352.01,354.45,350.0,350.57,911.48976272,321878.8559959458,353.134910737142
1384279200,350.57,354.0,349.0,350.98,1591.61038866,560185.1841731896,351.961251424614
1384282800,349.3,352.88,348.0,349.98,698.10663313,244936.5099744434,350.858304950143
1384286400,349.98,351.89,348.08,350.99,516.24468889,180979.4041493483,350.569038373024
1384290000,348.87,351.0,348.0,349.98,699.95802593,244422.9128967411,349.196528708973
1384293600,349.95,354.96,349.95,353.9,1833.46024767,645646.5972241594,352.146493519377
1384297200,353.91,354.96,353.0,354.96,701.98199066,248709.7222523937,354.296442873923
1384300800,354.94,363.97,354.94,363.97,3878.12901759,1392534.7690129182,359.073863375047
1384304400,363.97,368.3,356.09,359.62,2564.99394753,933372.0378156389,363.888592686327
1384308000,359.62,363.96,359.42,362.97,901.77090668,325115.2050019699,360.529711696875
1384311600,361.99,364.82,360.75,363.98,432.5835739,157291.3674252096,363.609200430644
1384315200,363.77,364.84,357.0,361.5,619.24537156,222724.7160846175,359.671184176202
1384318800,361.5,364.99,360.0,364.98,362.49057782,131272.6537338591,362.140871421614
1384322400,364.98,365.0,362.34,364.7,253.96167335,92529.5521371007,364.3445521387
1384326000,364.98,367.07,363.09,367.07,639.97874818,234448.5606239156,366.338040584396
1384329600,367.09,368.5,365.26,368.0,779.69454352,286465.1058718404,367.406836757595
1384333200,367.99,370.98,367.23,370.95,1706.92244652,630319.4759257011,369.272474687277
1384336800,370.95,374.8,370.32,373.0,1998.60621977,746548.1078061191,373.534366310554
1384340400,373.0,374.8,370.65,374.0,993.45150647,371429.5170613935,373.877853767802
1384344000,374.0,374.8,372.52,374.4,519.04999255,194074.3981142004,373.903093921161
1384347600,374.4,380.0,373.38,380.0,2246.55533825,846925.5957373611,376.988530537196
1384351200,380.0,386.4,376.0,385.89,2507.54640368,959486.2172254587,382.639466140027
1384354800,385.89,397.0,369.1,389.68,7271.24875563,2812334.676314807,386.774647771095
1384358400,389.68,389.9,382.0,387.75,1318.95415869,509782.1202278267,386.504805242169
1384362000,387.75,390.18,386.1,390.15,671.64274114,260723.1404398596,388.187237752806
1384365600,390.25,394.91,388.14,391.89,1889.85941541,741237.4670826123,392.218310546556
1384369200,391.89,393.5,390.0,393.5,1088.67184583,426425.7381851727,391.693548261154
1384372800,393.51,399.79,393.01,399.79,1609.41701083,640480.758180043,397.958238213064
1384376400,399.78,399.89,396.77,397.0,1409.22568495,562474.7375845597,399.137443768999
1384380000,397.0,398.99,394.12,398.89,732.65355377,290769.3677488116,396.871572181157
1384383600,398.89,398.9,379.0,393.5,2293.14849832,891116.2012812628,388.599430841095
1384387200,393.5,405.83,393.5,405.77,2649.61181301,1061938.669428368,400.790283397019
1384390800,405.82,408.5,403.8,407.9,650.6833167,263999.2685930727,405.7261986245
1384394400,407.9,409.5,405.07,409.5,538.45046995,219329.2549401906,407.334132256505
1384398000,409.5,410.58,402.0,405.0,1065.75200755,434377.1929336825,407.578113722956
1384401600,406.89,410.02,402.52,403.13,348.5365935,141880.3969747161,407.074607432049
1384405200,403.13,405.49,381.0,395.01,1878.20580364,740674.8244232325,394.352324429937
1384408800,398.99,399.0,389.15,397.7,1591.25707417,627084.0031424116,394.080889456217
1384412400,397.71,405.01,395.0,405.01,886.30209334,354911.7619942038,400.441073829275
1384416000,405.21,410.0,404.86,408.8,758.55874099,309888.9365880141,408.523321718732
1384419600,408.63,408.63,403.3,404.69,567.0200454,230138.9791218747,405.874503007252
1384423200,404.68,408.61,402.68,408.51,999.02423422,405774.0907707685,406.170417965468
1384426800,408.49,417.5,404.03,417.19,2419.97090187,997080.6849605058,412.02176612538
1384430400,417.19,421.97,416.01,421.97,2163.10415564,907617.4659215431,419.590274261669
1384434000,421.97,421.97,415.21,419.93,1270.90794633,532614.1757993445,419.081631629871
1384437600,420.99,421.7,410.0,415.0,2726.79130075,1137699.5630686684,417.23015720189
1384441200,415.0,419.04,414.0,418.97,975.46909781,406213.8728532567,416.429258256604
1384444800,419.19,419.97,417.42,418.53,481.36626725,201696.5905948006,419.008568562717
1384448400,419.0,420.0,417.0,418.22,807.90454181,338391.1941697763,418.850466432157
1384452000,417.03,420.0,410.01,414.9,2335.09197861,965662.1540343071,413.54351900482
1384455600,414.9,415.84,408.0,408.0,1400.07111998,577096.6777812575,412.190973405338
1384459200,408.22,412.0,401.35,412.0,2277.54066464,925262.0502825343,406.254897946591
1384462800,411.6,419.23,409.55,416.0,1271.93372663,529212.1545756105,416.068969236128
1384466400,416.0,418.84,413.01,417.75,811.09650664,338368.1129902724,417.173678126141
1384470000,418.11,418.99,413.98,416.95,763.82704237,317656.2652036172,415.874599330752
1384473600,416.88,418.9,414.1,417.97,529.50099571,221319.7175923537,417.977906341025
1384477200,418.0,418.0,413.0,414.0,322.88794861,133940.7654200453,414.821197250151
1384480800,415.24,416.43,411.6,414.02,611.96469161,253132.8492566244,413.639631055616
1384484400,415.0,416.4,411.0,414.01,305.42682756,126286.814502354,413.476496191368
1384488000,416.39,418.98,412.25,416.95,625.54242542,260836.3498071064,416.976274042446
1384491600,416.95,420.0,415.0,415.0,1237.11383482,518165.9109635468,418.850631509541
1384495200,418.29,418.29,411.61,416.0,407.97341121,168925.7564138044,414.060700457883
1384498800,416.0,416.75,412.3,414.96,251.63916349,104117.2535146074,413.75615810591
1384502400,414.96,417.13,412.9,416.0,135.58153639,56355.8505133573,415.660214612481
1384506000,416.0,421.7,415.11,421.7,2310.91782826,971560.2811119299,420.421820815439
1384509600,421.7,423.7,419.78,422.99,806.04734758,340054.9664245749,421.879641990664
1384513200,422.99,424.85,420.0,424.85,850.80332368,360408.4458475794,423.609588510651
1384516800,424.85,429.89,424.85,429.23,2849.68014827,1214382.8291637616,426.147064224382
1384520400,429.1,431.36,426.04,430.0,1557.71638244,669918.4268084709,430.064442000099
1384524000,431.0,431.0,425.03,429.99,872.81715818,373496.0032832898,427.920097334136
1384527600,429.0,430.0,424.46,429.9,1587.92606465,677167.647322992,426.447844391451
1384531200,429.9,430.0,426.0,429.9,620.63053848,266304.0827212019,429.086334316408
1384534800,429.88,429.94,427.94,429.92,652.32059575,279929.0714131032,429.128059480104
1384538400,428.22,429.94,424.46,426.19,1526.68297289,650949.922530565,426.381857982159
1384542000,427.87,429.09,422.01,423.01,1172.3395095,498867.6499646516,425.531721759866
1384545600,423.01,425.0,407.27,419.12,3687.78576693,1535923.913002407,416.48946280332
1384549200,419.12,420.95,406.75,408.0,1349.90218194,559129.4965264793,414.200009457671
1384552800,406.75,415.0,390.0,407.22,5620.49956557,2272631.0956193623,404.346814568054
1384556400,407.22,414.28,399.99,412.0,2429.50601918,985468.1324502897,405.624898506282
1384560000,412.07,420.0,406.92,419.83,746.68363628,310204.7126154344,415.443298263349
1384563600,418.83,423.27,416.42,417.85,563.25941861,236876.1693422902,420.545421019054
1384567200,419.94,420.02,418.01,418.07,147.76489003,61854.7233436043,418.60230350421
1384570800,418.07,428.27,417.66,428.27,1285.00307111,542590.7878984764,422.248631226835
1384574400,426.09,429.6,422.8,428.5,650.97439524,278855.4553713472,428.366242067846
1384578000,428.5,429.44,417.57,420.0,679.60719613,286968.1090797592,422.255842365839
1384581600,420.0,426.99,420.0,426.28,263.99440866,111800.5894863479,423.496050745289
1384585200,426.28,426.99,424.0,425.0,152.01143708,64735.9183812725,425.862156327116
1384588800,425.12,428.6,425.12,426.4,158.09783583,67557.7189247269,427.315899487521
1384592400,426.41,427.48,423.71,426.49,315.86731794,134512.7143791131,425.851953460612
1384596000,426.98,438.24,426.98,438.24,2777.16699068,1204818.4108569804,433.830019908877
1384599600,438.24,440.21,436.87,440.21,1117.25439906,491150.552909642,439.604939862283
1384603200,440.21,447.47,437.2,441.99,2105.67726202,933522.5184490187,443.335992313219
1384606800,441.99,447.47,437.2,438.02,1224.97608366,541398.0105684005,441.966188393494
1384610400,438.33,440.87,435.01,437.5,618.77865939,270653.6838366757,437.399835513865
1384614000,437.5,439.5,436.18,438.2,537.66265704,235682.6222227956,438.346645683562
1384617600,439.48,439.99,431.0,434.33,1006.06631502,438756.4208087665,436.110835099418
1384621200,434.33,437.5,431.0,434.97,431.7663668,187373.1210032432,433.968774344197
1384624800,434.0,434.96,430.0,430.0,531.51182448,229061.9592341653,430.963054224177
1384628400,433.3,433.95,430.0,433.59,285.92725698,123417.4779569417,431.639429064905
1384632000,433.58,433.59,430.6,433.0,222.33035595,95948.087412309,431.556397246478
1384635600,433.0,440.77,431.0,437.1,1659.35285028,726356.9634099869,437.73508647508
1384639200,437.1,440.0,434.01,434.01,247.64694835,108181.5424191832,436.837777085345
1384642800,434.74,437.98,434.01,434.53,254.07846252,110752.3381714187,435.898175205231
1384646400,434.53,439.22,434.53,436.32,282.49686292,123593.7101434574,437.504717277012
1384650000,436.32,437.95,436.13,437.67,159.4378219,69774.5707338104,437.628725118769
1384653600,436.2,446.6,436.19,446.6,1183.1156941,523712.5275921199,442.655380368789
1384657200,446.6,447.0,442.12,443.35,375.34613953,167018.5585043491,444.972096192293
1384660800,443.35,447.98,443.35,444.37,263.50038652,117588.7259250847,446.256369783957
1384664400,444.37,449.99,444.32,449.1,868.70549703,390052.007869521,449.003729345632
1384668000,449.1,453.94,446.9,453.91,1179.07609284,530570.8414862476,449.988634922009
1384671600,452.45,462.2,452.45,457.0,2018.26589396,926205.3203486623,458.911446267059
1384675200,457.0,462.82,457.0,462.22,585.39719939,269735.668470833,460.773759683007
1384678800,462.22,463.0,457.0,459.9,456.95065177,210141.6599740457,459.878236654355
1384682400,458.28,467.86,458.28,467.23,843.10531803,391221.8816618324,464.024924639263
1384686000,467.26,471.97,464.0,471.86,1579.81472456,740208.2226536258,468.541159381701
1384689600,471.81,473.42,463.96,463.96,909.58510742,428103.5489691529,470.658045604386
1384693200,463.94,468.8,452.3,466.33,2073.06344199,954501.4945696116,460.43043123338
1384696800,466.33,468.0,463.05,466.0,763.5534274,355279.2216021631,465.297134231897
1384700400,466.0,466.0,460.9,463.0,1217.55355881,564315.2682711693,463.482911439817
1384704000,463.01,467.58,463.0,465.79,1448.84570292,672617.9229197348,464.243998904882
1384707600,465.8,465.8,461.2,461.32,791.57053664,366400.0249503514,462.877290134647
1384711200,461.31,464.98,461.0,464.07,1650.5149463,762684.4498375722,462.088787228071
1384714800,463.0,470.0,460.91,468.0,1791.94440701,838635.2579741752,468.002944005112
1384718400,467.46,470.0,460.0,462.37,1229.59055854,572931.1768713759,465.952810789038
1384722000,464.98,474.89,460.0,474.89,1465.2714508,686640.1031774171,468.609487206299
1384725600,474.89,480.0,473.03,480.0,1876.74663902,894562.8435588316,476.656158567016
1384729200,479.68,480.0,471.12,477.38,978.14311486,466677.9143202039,477.105964587809
1384732800,478.1,478.91,471.23,476.56,828.55424754,392752.4366374923,474.021390637469
1384736400,476.56,488.99,472.67,486.7,1397.21316537,677364.2822049112,484.796664527232
1384740000,486.7,492.0,480.0,487.0,2103.39947367,1024668.885981769,487.148969469852
1384743600,487.0,494.45,483.96,494.26,1674.63767032,820483.3223881206,489.946772922729
1384747200,494.44,499.45,486.0,497.44,1114.51227954,551289.0400797284,494.645999151544
1384750800,497.4,497.44,492.2,494.99,560.48735684,277854.521266657,495.737357633162
1384754400,494.99,513.5,487.04,512.68,2319.49855699,1171270.0889883747,504.966940142582
1384758000,513.0,530.0,501.4,529.9,2229.90146123,1157938.45564776,519.2778585871
1384761600,529.95,532.05,471.26,498.0,3140.81067159,1595475.9947821954,507.982225485277
1384765200,498.0,521.0,488.14,517.5,3901.76791004,1960819.905992581,502.546525370464
1384768800,517.5,525.66,512.13,522.73,1730.83611609,902007.3808934933,521.139680705964
1384772400,522.7,524.97,518.01,518.11,605.33818766,316938.0232424874,523.571830925859
1384776000,518.11,520.99,505.61,515.0,1036.8828965,531193.4124732465,512.298364903395
1384779600,515.0,515.0,505.0,509.99,1047.01160905,533167.6024118735,509.22797589192
1384783200,510.0,522.22,499.17,520.0,1861.82059899,947235.0949557862,508.768189303331
1384786800,519.99,545.0,519.99,541.37,1960.93816166,1044558.5613974136,532.683070695692
1384790400,541.37,572.5,540.0,572.5,4507.84882568,2493430.9640212744,553.131007813942
1384794000,572.97,604.42,571.99,589.95,4345.96355946,2557100.6425836748,588.3852010258
1384797600,589.94,590.0,570.0,584.65,1471.81342946,855777.3697576751,581.444191653867
1384801200,584.65,595.0,575.0,581.99,1098.09533302,643506.5789712009,586.020684744574
1384804800,583.5,587.65,514.64,582.75,5688.09524436,3162295.9357301835,555.94989181409
1384808400,583.0,639.97,566.0,626.05,6316.51536033,3852007.165166093,609.831045351063
1384812000,625.0,649.55,615.0,649.55,3305.97456457,2063383.8619657662,624.137851536721
1384815600,648.99,669.55,637.0,669.01,2841.16227385,1849139.3190934975,650.839037288696
1384819200,669.0,725.0,653.03,724.0,3716.4489519,2570096.612444676,691.546324383317
1384822800,724.0,755.0,502.0,660.0,12968.43073695,8248886.459831075,636.074373773546
1384826400,659.97,695.0,631.0,666.76,3646.7554695,2422895.781728332,664.397654844823
1384830000,666.75,690.0,661.0,685.01,707.76123923,481988.6311013433,681.004559709595
1384833600,685.0,709.99,685.0,704.51,1397.52120378,974008.5502471355,696.954398697242
1384837200,704.51,704.51,666.66,683.0,909.75856784,621474.8442163053,683.12062802755
1384840800,683.0,685.0,655.0,685.0,2240.16290742,1489438.460249665,664.879529661106
1384844400,678.01,690.0,650.01,665.51,1081.90738799,721685.9802706703,667.049683070785
1384848000,669.93,674.99,625.0,642.0,4034.98414882,2624219.7108250917,650.366795515795
1384851600,645.0,666.66,641.04,654.0,2333.88574736,1526298.2495316148,653.972993861462
1384855200,654.0,660.0,642.03,642.03,1254.79580554,815035.5832784942,649.536426309414
1384858800,642.03,649.0,565.22,594.0,6056.62454162,3685798.8698608326,608.55660517384
1384862400,594.0,598.0,378.0,556.07,12654.35648295,6301564.925204521,497.975928977108
1384866000,553.0,595.0,485.0,550.0,5459.00110105,2797782.2822646825,512.50810001239
1384869600,550.0,597.0,525.0,564.0,3337.39335643,1875603.7075778395,561.99659652471
1384873200,564.0,600.0,560.0,600.0,845.00468211,495184.9386408629,586.014431783233
1384876800,590.0,640.26,575.0,640.0,907.88063651,560884.5095912905,617.795431508922
1384880400,640.0,640.0,580.0,602.05,308.60618833,188701.859833632,611.464925103344
1384884000,620.0,630.1,573.0,608.05,1081.25994808,655427.904674237,606.170519714602
1384887600,607.06,607.06,523.0,586.0,2376.3327223,1338186.201391437,563.130822899344
1384891200,586.0,588.88,571.0,585.0,818.22051814,474392.2173231793,579.785286247258
1384894800,584.4,587.0,571.01,583.51,508.89390576,295228.3984600982,580.137421805423
1384898400,583.51,583.51,535.15,554.73,1895.42278711,1051642.3216670116,554.832583431414
1384902000,554.73,580.0,536.01,536.01,1019.53693039,564753.4571164078,553.931339103503
1384905600,536.01,545.59,498.99,499.99,3507.10614949,1788988.5360193346,510.103903264943
1384909200,499.45,565.12,480.0,560.0,3268.85147535,1692607.2453146807,517.798761454419
1384912800,560.16,577.0,545.0,555.55,1524.94071313,855555.5111895831,561.041818756037
1384916400,555.57,565.0,531.54,541.39,721.88583719,393000.9204871387,544.408686582531
1384920000,541.39,553.69,501.0,515.35,2568.07822619,1335784.725583064,520.149546832471
1384923600,511.21,520.0,479.0,520.0,4194.91059102,2079892.2582175748,495.813251102414
1384927200,520.0,540.0,505.49,520.66,1367.73447615,703572.2695832392,514.407059156472
1384930800,520.66,520.66,488.0,500.0,1495.27682857,756475.206308744,505.90980335875
1384934400,500.0,501.5,485.0,485.0,561.70375268,275559.6575713757,490.578274146516
1384938000,485.0,491.89,475.0,475.0,794.45898886,381844.368225653,480.634461413265
1384941600,475.0,526.87,470.0,470.0,1208.41942559,595812.6932874931,493.051237567282
1384945200,470.01,513.98,440.0,502.0,2582.02182564,1211378.5484560684,469.158911217107
1384948800,503.12,507.99,460.1,470.0,914.63035758,431984.5251156633,472.305037259688
1384952400,467.0,526.0,467.0,510.0,3297.31476979,1667297.3666200596,505.653079255835
1384956000,510.0,553.68,510.0,529.0,3561.92866533,1889546.9238337153,530.484212731603
1384959600,530.0,544.99,515.0,540.0,1850.23548744,977329.7579348519,528.219118360492
1384963200,540.35,589.97,532.16,580.05,3375.63739205,1906352.5028651725,564.738531263709
1384966800,580.01,599.93,550.0,590.0,4668.98029158,2751453.139728165,589.30493767346
1384970400,590.0,610.0,590.0,610.0,3885.41987936,2338341.9521596874,601.824776926002
1384974000,610.0,619.0,551.51,570.0,5122.04073558,3001674.397809055,586.030949921596
1384977600,569.65,600.0,551.1,588.89,2772.77474602,1612176.3961211613,581.43071247863
1384981200,588.89,589.99,579.35,581.9,945.20678567,552486.885133803,584.514302594832
1384984800,581.0,599.05,570.0,591.14,1948.62557133,1145152.4146298189,587.671860350378
1384988400,591.14,600.0,588.01,599.0,1573.32424965,937143.4808455667,595.645481885913
1384992000,600.0,609.0,590.01,603.0,788.11668525,473904.8467089271,601.313048661822
1384995600,603.0,605.0,585.0,602.98,425.6638129,254655.0403569926,598.25390986858
1384999200,602.96,609.95,597.01,607.02,382.9286219,232481.0615560274,607.113305875419
1385002800,607.02,609.0,580.37,602.0,1227.89122686,732504.588537796,596.554949261246
1385006400,602.0,610.0,596.13,603.0,302.6708921,182582.0599003441,603.23626971047
1385010000,603.0,624.0,600.0,623.7,1158.05397297,713533.9540563246,616.149135282841
1385013600,623.7,625.0,611.0,616.0,670.35027481,415844.4599452927,620.339060893437
1385017200,615.96,628.0,615.0,628.0,876.22722076,546035.1704918045,623.166180592059
1385020800,627.99,646.98,627.99,636.0,2079.55162586,1329996.442649591,639.559232918572
1385024400,636.0,643.0,620.0,636.0,1094.37219455,693898.3393848881,634.060644852381
